file,L_fold_0,a_fold_0,b_fold_0,L_fold_1,a_fold_1,b_fold_1,L_fold_2,a_fold_2,b_fold_2,L_fold_3,a_fold_3,b_fold_3,L_fold_4,a_fold_4,b_fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_2415353/ISIC_8281265.jpg,59.119198,8.569109,18.219816,53.177452,11.597501,16.645216,60.595,10.626562,16.316057,58.925827,9.198916,16.791805,58.293545,9.442856,17.489943
inference_data/milk10k/MILK10k_Training_Input/IL_2416806/ISIC_1709796.jpg,48.876514,12.519163,21.018734,51.386642,14.557003,17.824581,50.728333,13.048429,19.837677,48.96594,13.522199,18.71985,50.523857,10.580695,18.602304
inference_data/milk10k/MILK10k_Training_Input/IL_2416806/ISIC_0256695.jpg,57.81752,9.707819,17.740948,61.20077,9.328827,11.371582,57.32961,10.613014,16.80964,56.377197,11.710082,13.685717,60.009583,9.112172,17.140078
inference_data/milk10k/MILK10k_Training_Input/IL_2423269/ISIC_2514435.jpg,50.857616,11.562309,20.903536,54.134037,14.633569,18.118183,52.409786,12.489786,20.546059,51.64067,13.487295,19.577637,51.690327,10.737726,18.861647
inference_data/milk10k/MILK10k_Training_Input/IL_2423269/ISIC_6949754.jpg,52.464577,8.984995,22.183977,57.50463,11.114431,20.709507,56.641365,8.293867,19.749817,55.365166,9.833197,21.199636,56.772995,10.495995,18.773245
inference_data/milk10k/MILK10k_Training_Input/IL_2426275/ISIC_4662941.jpg,49.406643,10.29728,22.12566,52.41513,10.549202,21.466738,53.17592,9.495296,22.566341,50.108696,10.635463,21.615734,52.102676,10.826564,19.002369
inference_data/milk10k/MILK10k_Training_Input/IL_2426275/ISIC_9642724.jpg,59.606064,5.9038987,21.27377,62.275013,8.235553,17.466288,62.256607,6.126769,20.936192,60.710167,8.181033,20.894543,59.049015,9.682746,17.816803
inference_data/milk10k/MILK10k_Training_Input/IL_2429008/ISIC_8771667.jpg,46.287384,10.944363,22.205471,41.190342,9.933876,17.112572,49.494164,10.397033,19.984356,45.119617,10.497734,20.246824,49.478737,10.398939,18.28823
inference_data/milk10k/MILK10k_Training_Input/IL_2429008/ISIC_9693802.jpg,58.67501,10.601474,15.079276,57.855545,13.395136,14.750218,62.474983,10.663216,12.147139,61.3601,10.665381,14.494066,61.538494,8.50777,16.440878
inference_data/milk10k/MILK10k_Training_Input/IL_2432555/ISIC_7898573.jpg,51.460682,10.823583,20.770485,52.13276,12.692874,19.81641,52.849487,10.367271,20.7344,50.521404,13.060129,18.552195,51.397636,10.719455,18.822952
inference_data/milk10k/MILK10k_Training_Input/IL_2432555/ISIC_0772652.jpg,52.328278,7.7132807,17.94817,59.865963,8.331897,14.704189,57.665283,6.7036166,18.014315,56.824562,7.8577,15.7263365,61.825428,8.40623,16.31092
inference_data/milk10k/MILK10k_Training_Input/IL_2433161/ISIC_3100293.jpg,53.198826,9.653571,21.080763,54.542465,11.428096,18.204874,57.02271,8.787035,20.764006,54.805283,9.534386,21.67582,52.237606,10.86409,19.061663
inference_data/milk10k/MILK10k_Training_Input/IL_2433161/ISIC_3259871.jpg,68.82708,6.5665073,8.21079,66.675186,11.536685,10.73065,69.3684,7.1909633,7.0183153,66.71389,9.412038,9.508983,68.333176,5.1445923,12.454302
inference_data/milk10k/MILK10k_Training_Input/IL_2441603/ISIC_4526071.jpg,46.095608,9.515401,19.97859,50.5868,12.261381,19.377014,55.429756,8.826342,19.773943,52.789673,10.245362,21.420227,52.825848,10.8955145,19.119495
inference_data/milk10k/MILK10k_Training_Input/IL_2441603/ISIC_5233296.jpg,58.004696,7.86754,14.3451,55.856323,10.251732,10.689337,58.40297,8.1214905,13.293723,59.041496,6.654741,11.516215,63.229813,7.421773,15.110148
inference_data/milk10k/MILK10k_Training_Input/IL_2442202/ISIC_3253665.jpg,51.671047,10.885122,20.069195,53.781727,14.350513,17.04414,52.00637,11.240451,17.958687,50.790855,11.614774,19.909105,51.027596,10.684047,18.764246
inference_data/milk10k/MILK10k_Training_Input/IL_2442202/ISIC_8020571.jpg,56.626102,10.615852,15.311426,57.248596,12.212911,13.429956,60.8859,11.165616,13.971627,59.532486,10.924732,11.399214,57.08481,10.0002,18.14365
inference_data/milk10k/MILK10k_Training_Input/IL_2448175/ISIC_1610084.jpg,47.7742,9.654915,21.191807,44.730923,11.706371,20.253286,51.447216,8.278011,21.831123,51.206554,9.278702,22.609241,49.969143,10.492714,18.453781
inference_data/milk10k/MILK10k_Training_Input/IL_2448175/ISIC_7139452.jpg,55.851,8.481718,17.85631,51.903732,10.372836,17.874468,60.4275,5.883868,18.61439,59.627438,8.368183,18.67041,58.730045,9.106311,17.081728
inference_data/milk10k/MILK10k_Training_Input/IL_2448837/ISIC_5063574.jpg,51.883846,11.628219,21.022621,52.77312,13.695608,19.629734,51.05835,12.390624,19.886095,50.309494,12.815241,20.612896,53.31841,10.977364,19.25264
inference_data/milk10k/MILK10k_Training_Input/IL_2448837/ISIC_5567599.jpg,59.96784,8.543487,18.874874,59.019512,12.20162,15.621429,60.583935,11.016666,17.384989,59.08031,11.579159,17.906488,58.231663,10.095853,18.31078
inference_data/milk10k/MILK10k_Training_Input/IL_2450142/ISIC_1833277.jpg,49.330357,12.564919,19.641924,52.991127,13.504624,17.144861,51.26539,11.375417,20.744366,49.74023,12.088806,19.036087,51.615932,10.748973,18.870102
inference_data/milk10k/MILK10k_Training_Input/IL_2450142/ISIC_5629312.jpg,56.161297,14.700461,13.529568,56.330868,15.532288,14.238305,57.573612,12.62043,11.922562,56.019405,14.731383,14.207922,55.780212,10.84875,19.192024
inference_data/milk10k/MILK10k_Training_Input/IL_2450651/ISIC_1425517.jpg,50.45447,11.736607,20.97722,49.08121,14.112816,19.175772,52.25663,12.408837,19.084072,50.788685,12.741643,20.3265,51.796234,10.791667,18.946577
inference_data/milk10k/MILK10k_Training_Input/IL_2450651/ISIC_3431903.jpg,56.06463,7.357417,20.538622,48.968628,10.981242,17.99,57.97831,7.428301,19.603079,55.568985,9.943559,19.69825,53.702274,10.602893,18.792126
inference_data/milk10k/MILK10k_Training_Input/IL_2451092/ISIC_8069305.jpg,50.09146,11.759704,20.259632,52.329636,11.97214,22.109928,52.367664,11.473582,20.101675,50.683846,10.994388,19.801722,51.800663,10.756541,18.887602
inference_data/milk10k/MILK10k_Training_Input/IL_2451092/ISIC_4765663.jpg,59.74858,5.6703577,19.985521,61.35701,8.979486,16.644264,62.0437,5.240524,18.87499,61.09373,9.298498,18.28646,60.93961,8.676798,16.618792
inference_data/milk10k/MILK10k_Training_Input/IL_2454267/ISIC_2987893.jpg,53.46848,10.019888,21.094593,51.50689,12.593157,21.121769,53.880283,11.44262,18.762836,53.236137,11.8127,20.435875,52.712082,10.926576,19.16366
inference_data/milk10k/MILK10k_Training_Input/IL_2454267/ISIC_8882696.jpg,63.574562,4.731334,17.389704,64.043564,6.914422,13.737844,67.22274,3.2625768,16.708168,65.17776,4.3204603,17.343441,66.398125,6.052449,13.506202
inference_data/milk10k/MILK10k_Training_Input/IL_2461087/ISIC_0367096.jpg,51.25001,8.98397,21.115063,51.976494,9.105224,20.676119,57.618923,8.767883,21.204998,54.92782,9.649629,22.675676,51.46988,10.719311,18.832335
inference_data/milk10k/MILK10k_Training_Input/IL_2461087/ISIC_1284470.jpg,56.96169,8.552805,17.851961,56.273403,7.634665,17.05829,64.08129,6.7215,17.406158,59.869984,8.556753,17.687506,57.196568,9.584735,17.628155
inference_data/milk10k/MILK10k_Training_Input/IL_2463656/ISIC_3080695.jpg,52.56068,10.176374,21.487442,53.049206,10.272218,19.49068,54.19591,9.607733,22.382334,55.734863,8.843686,20.629528,53.26975,10.894268,19.14571
inference_data/milk10k/MILK10k_Training_Input/IL_2463656/ISIC_1964200.jpg,61.718395,8.490576,16.602129,53.430267,11.216164,17.215317,60.527077,8.082531,17.424885,55.33568,8.277515,17.212381,60.82694,8.470647,16.346571
inference_data/milk10k/MILK10k_Training_Input/IL_2466178/ISIC_7939458.jpg,56.03701,8.866163,18.742413,54.619637,10.577781,21.378727,57.65798,7.9089394,19.925457,56.423897,8.318475,18.227293,56.304226,10.827296,19.186985
inference_data/milk10k/MILK10k_Training_Input/IL_2466178/ISIC_5804674.jpg,58.41794,9.09689,14.752968,59.5219,13.120212,12.741366,61.443375,10.196127,11.40894,59.76279,12.082912,12.428847,61.67602,8.390396,16.272905
inference_data/milk10k/MILK10k_Training_Input/IL_2466652/ISIC_5287761.jpg,51.17613,8.873561,20.239347,55.793003,10.2425585,15.856758,59.05647,8.555549,19.355474,55.51647,12.322143,18.61842,53.51217,10.572282,18.746113
inference_data/milk10k/MILK10k_Training_Input/IL_2466652/ISIC_3462090.jpg,63.427467,10.052362,13.236532,60.014595,11.875887,12.683673,59.742653,11.917339,15.888615,57.75849,10.274823,13.774166,60.19255,9.155591,17.204224
inference_data/milk10k/MILK10k_Training_Input/IL_2466872/ISIC_2877008.jpg,52.77006,7.284103,20.347929,57.66676,7.2843146,23.075851,61.24028,4.2967978,20.554852,59.225754,7.3544393,22.564497,57.340576,9.922635,18.087431
inference_data/milk10k/MILK10k_Training_Input/IL_2466872/ISIC_8206552.jpg,65.9328,3.0211434,17.952274,64.937744,7.4078937,15.690598,69.71554,1.8442051,17.84451,66.810165,2.9714062,17.305834,67.794495,5.358675,12.676562
inference_data/milk10k/MILK10k_Training_Input/IL_2467466/ISIC_8978224.jpg,55.191273,15.558269,14.450969,56.55987,13.493125,13.365692,53.44282,13.519508,14.281755,54.622585,15.878807,16.253405,52.907845,10.942496,19.194359
inference_data/milk10k/MILK10k_Training_Input/IL_2467466/ISIC_4243113.jpg,57.023815,8.723075,18.51089,55.04314,11.545145,18.17183,55.768196,10.679866,16.5445,52.99317,10.363525,18.846828,57.010254,10.107723,18.302029
inference_data/milk10k/MILK10k_Training_Input/IL_2468895/ISIC_4830413.jpg,45.489796,10.76023,20.158878,50.76637,12.925397,18.164892,50.81327,10.348966,20.450644,52.368305,12.10886,20.032928,48.489403,10.264635,18.059862
inference_data/milk10k/MILK10k_Training_Input/IL_2468895/ISIC_4350222.jpg,51.465984,11.18877,15.089959,51.74764,13.351169,13.885168,50.67956,10.703858,15.834187,49.73107,8.209762,14.48818,53.4627,10.809683,19.04556
inference_data/milk10k/MILK10k_Training_Input/IL_2470162/ISIC_2038683.jpg,49.665867,11.15321,21.905792,51.64995,13.490251,18.768946,50.785053,11.465638,20.13115,50.708458,11.601723,20.046032,52.081673,10.828884,19.013895
inference_data/milk10k/MILK10k_Training_Input/IL_2470162/ISIC_2893311.jpg,55.831684,8.394752,18.797604,57.249134,11.060864,16.795649,57.67239,9.491742,17.451544,55.280224,10.194494,19.22895,57.42752,10.427776,18.704126
inference_data/milk10k/MILK10k_Training_Input/IL_2471050/ISIC_1652809.jpg,50.014103,13.03735,18.632113,50.138836,12.801591,16.128891,52.721146,12.555375,18.987112,49.887104,12.3625345,17.922216,51.070896,10.662507,18.735758
inference_data/milk10k/MILK10k_Training_Input/IL_2471050/ISIC_5707338.jpg,56.669434,13.760981,15.706599,55.838413,14.39826,12.423123,54.355824,13.309147,15.550348,54.60167,14.833208,14.321604,55.34267,10.976483,19.337313
inference_data/milk10k/MILK10k_Training_Input/IL_2473158/ISIC_5796545.jpg,47.745132,11.66188,21.73102,49.734367,12.481288,21.036352,49.508476,11.088487,22.074995,47.573105,12.60979,21.124533,49.859077,10.482868,18.435839
inference_data/milk10k/MILK10k_Training_Input/IL_2473158/ISIC_5235518.jpg,54.710575,8.337987,20.483168,56.79833,10.809936,18.489906,56.010754,9.579031,19.449913,55.590145,9.461862,19.048164,54.834393,10.768252,19.05966
inference_data/milk10k/MILK10k_Training_Input/IL_2473715/ISIC_4945500.jpg,50.393497,11.097609,20.424139,51.669857,13.226018,19.631748,55.74752,11.404574,19.114685,53.144356,11.22537,19.96094,51.977104,10.789505,18.94002
inference_data/milk10k/MILK10k_Training_Input/IL_2473715/ISIC_7072308.jpg,59.327305,7.5166636,15.64409,59.775085,9.69729,11.847167,60.44813,8.354529,12.85602,57.058598,10.17804,13.721513,60.766857,8.730904,16.676767
inference_data/milk10k/MILK10k_Training_Input/IL_2473783/ISIC_2023729.jpg,42.25282,10.272981,19.22831,50.847145,13.101568,20.044382,47.19662,10.121374,19.74901,47.020496,10.729668,19.064331,52.960075,10.944416,19.198343
inference_data/milk10k/MILK10k_Training_Input/IL_2473783/ISIC_2054960.jpg,60.829865,8.761176,15.274138,56.09788,12.131474,16.53741,62.253464,9.585252,14.221614,58.340103,9.937917,14.139091,62.260597,8.04806,15.866474
inference_data/milk10k/MILK10k_Training_Input/IL_2474779/ISIC_7415657.jpg,51.609806,10.639169,20.313751,52.856266,11.824028,17.906685,52.72687,10.390956,19.25271,50.620857,12.490375,19.879084,49.98138,10.501572,18.454245
inference_data/milk10k/MILK10k_Training_Input/IL_2474779/ISIC_8097741.jpg,59.942356,6.9075384,18.454565,58.370678,10.3877,16.190342,59.786533,7.77695,17.202354,61.33705,9.964696,17.334553,62.032753,8.232,16.113604
inference_data/milk10k/MILK10k_Training_Input/IL_2476952/ISIC_6190061.jpg,50.172035,11.18766,21.856865,50.451344,11.848382,20.391966,52.51711,9.905266,21.789999,51.593163,10.181029,21.36839,51.025734,10.6937275,18.78826
inference_data/milk10k/MILK10k_Training_Input/IL_2476952/ISIC_4328393.jpg,61.616924,5.8625107,18.070772,62.428345,6.222533,16.732573,61.885662,5.007205,18.46398,60.818214,7.537536,17.149391,62.8999,7.886801,15.700441
inference_data/milk10k/MILK10k_Training_Input/IL_2477407/ISIC_1431910.jpg,50.292854,10.297179,21.467484,52.524124,13.731455,19.277254,55.633778,11.723556,19.300316,52.88643,10.952518,21.384933,51.218407,10.707173,18.80607
inference_data/milk10k/MILK10k_Training_Input/IL_2477407/ISIC_2001379.jpg,65.12721,5.377756,16.647703,63.026573,7.9938927,16.750021,66.3668,6.584222,14.933404,63.746243,7.372469,15.497262,66.62842,5.981467,13.423024
inference_data/milk10k/MILK10k_Training_Input/IL_2478742/ISIC_9048808.jpg,50.057068,12.340357,19.860405,50.56753,15.156273,16.956501,52.097153,11.890806,19.819565,49.484966,11.684146,20.53709,50.022793,10.4768305,18.417624
inference_data/milk10k/MILK10k_Training_Input/IL_2478742/ISIC_0880053.jpg,57.494846,7.614573,19.933754,57.943237,10.814654,17.84634,58.119755,10.563607,17.517744,56.939354,12.410013,17.876038,56.10537,10.560886,18.83148
inference_data/milk10k/MILK10k_Training_Input/IL_2480187/ISIC_9105300.jpg,58.18825,13.438782,15.203754,56.289604,15.543979,14.83431,57.67968,14.307099,12.587385,57.32134,17.16776,14.943562,53.614723,10.961908,19.257154
inference_data/milk10k/MILK10k_Training_Input/IL_2480187/ISIC_3672274.jpg,56.95992,12.707758,17.077942,60.308853,12.5093155,15.680846,58.464977,11.637617,16.192017,57.65702,12.395205,16.120495,56.90672,10.560461,18.858648
inference_data/milk10k/MILK10k_Training_Input/IL_2482896/ISIC_2288953.jpg,49.30402,9.681605,23.304121,53.838867,10.3389,20.543707,51.13123,9.698641,22.93996,52.733955,10.091554,22.400488,52.902065,10.935623,19.188663
inference_data/milk10k/MILK10k_Training_Input/IL_2482896/ISIC_2868896.jpg,55.482693,7.191198,21.813988,59.798073,4.830831,16.657846,58.084553,6.185352,21.207106,57.009956,7.7584486,23.505217,59.91722,9.29076,17.364937
inference_data/milk10k/MILK10k_Training_Input/IL_2483019/ISIC_1346199.jpg,49.376446,11.956483,20.751839,49.209858,13.067374,19.83936,52.00183,11.3318,20.821783,50.031208,12.515801,19.610765,51.08728,10.676219,18.762547
inference_data/milk10k/MILK10k_Training_Input/IL_2483019/ISIC_2383380.jpg,57.99266,7.274063,18.323822,60.625565,7.880511,15.970334,62.508198,5.485616,17.097559,64.01259,6.638648,17.464216,64.67092,6.9559855,14.607243
inference_data/milk10k/MILK10k_Training_Input/IL_2484689/ISIC_2060638.jpg,56.712654,11.392818,16.981121,56.45764,13.856306,16.038435,57.64528,10.485037,17.024508,57.150394,10.052111,19.68485,56.595833,10.8674135,19.247156
inference_data/milk10k/MILK10k_Training_Input/IL_2484689/ISIC_2094944.jpg,51.6585,10.084001,19.470346,51.97779,11.58144,20.593643,53.83621,9.64389,18.97988,54.10311,9.168377,19.710089,52.538364,10.894144,19.115208
inference_data/milk10k/MILK10k_Training_Input/IL_2487876/ISIC_1134088.jpg,48.25425,11.795337,20.736753,51.2133,12.633248,20.6042,52.65553,11.113975,20.965445,51.177647,11.131091,21.087084,48.84901,10.320287,18.158257
inference_data/milk10k/MILK10k_Training_Input/IL_2487876/ISIC_1006415.jpg,62.97812,6.138752,18.682348,65.628914,9.3196535,17.145012,62.3451,8.353483,17.735567,61.79341,8.644507,18.96817,61.389038,8.511659,16.447166
inference_data/milk10k/MILK10k_Training_Input/IL_2491792/ISIC_4397628.jpg,50.73447,13.702008,17.747797,48.937195,14.657779,15.004217,52.07218,12.867789,18.033966,47.00061,14.19673,17.335796,50.729992,10.596168,18.616327
inference_data/milk10k/MILK10k_Training_Input/IL_2491792/ISIC_0823269.jpg,56.752125,13.372263,17.27385,58.88131,13.54821,16.733147,55.947098,12.521748,18.20858,55.993378,14.219059,18.476784,55.84925,11.154615,19.585096
inference_data/milk10k/MILK10k_Training_Input/IL_2493163/ISIC_9745273.jpg,53.762745,7.516086,18.855127,52.443974,7.801599,19.664642,61.49132,5.834677,18.638962,60.249916,6.9599876,19.760138,59.96218,9.111667,17.151888
inference_data/milk10k/MILK10k_Training_Input/IL_2493163/ISIC_7929517.jpg,59.443024,9.106663,15.530978,48.758022,11.435853,15.697704,63.67731,7.0000205,11.406395,59.277443,8.330639,13.756373,63.48547,7.6391788,15.414545
inference_data/milk10k/MILK10k_Training_Input/IL_2493463/ISIC_9102029.jpg,46.67721,10.158723,17.037567,43.36934,13.046749,17.196016,47.10841,11.302668,19.089518,42.56844,10.213397,17.231934,46.788177,9.936703,17.480927
inference_data/milk10k/MILK10k_Training_Input/IL_2493463/ISIC_9547255.jpg,48.929665,9.578499,21.62481,54.30745,9.846671,19.010647,54.433342,9.533815,20.91859,51.750477,10.052335,21.65654,54.26396,11.057245,19.399332
inference_data/milk10k/MILK10k_Training_Input/IL_2495327/ISIC_9062645.jpg,51.283646,13.286098,18.757206,50.344498,14.138993,17.955833,53.531414,11.495921,19.814238,50.062263,12.267798,18.618336,49.297005,10.40173,18.291958
inference_data/milk10k/MILK10k_Training_Input/IL_2495327/ISIC_1499717.jpg,57.221596,12.150446,16.720243,56.30942,14.785174,17.196213,58.240574,13.094348,14.725379,55.98531,13.572331,16.20377,53.696102,10.976992,19.275887
inference_data/milk10k/MILK10k_Training_Input/IL_2495796/ISIC_1686930.jpg,52.923946,10.278082,20.508013,53.22932,10.994731,18.369984,55.131317,9.660794,19.247854,54.252254,10.839626,20.683546,53.904213,10.998897,19.310833
inference_data/milk10k/MILK10k_Training_Input/IL_2495796/ISIC_2387540.jpg,59.97052,6.0269847,18.807934,59.738903,7.4586983,14.658644,63.782436,5.493376,16.948063,61.007114,8.359227,18.590588,61.878693,8.405481,16.326918
inference_data/milk10k/MILK10k_Training_Input/IL_2497125/ISIC_8528097.jpg,52.48023,11.266859,20.097528,54.788193,12.631231,18.577066,55.54804,10.076187,20.189848,54.466694,11.7539835,19.957205,50.681965,10.616189,18.650843
inference_data/milk10k/MILK10k_Training_Input/IL_2497125/ISIC_7828218.jpg,60.94221,8.884474,15.943091,53.67028,12.39168,16.048883,60.615578,8.792798,15.340429,57.858765,10.267578,14.112992,60.467785,8.621505,16.52356
inference_data/milk10k/MILK10k_Training_Input/IL_2497453/ISIC_5620414.jpg,50.49555,12.264686,19.31744,49.439728,13.504591,17.183802,53.580334,13.137827,18.217104,49.4797,14.02796,18.26545,50.480965,10.579562,18.598246
inference_data/milk10k/MILK10k_Training_Input/IL_2497453/ISIC_4272600.jpg,51.472244,10.348933,17.852205,52.487637,11.73454,17.936085,57.153465,12.231383,16.903603,53.924004,12.012558,17.178137,51.249737,10.668685,18.747192
inference_data/milk10k/MILK10k_Training_Input/IL_2499143/ISIC_7952911.jpg,49.46689,10.0523615,21.706635,52.81889,11.016197,21.052477,54.725986,9.845136,21.335125,52.201195,11.20627,20.302748,52.97804,10.946142,19.19909
inference_data/milk10k/MILK10k_Training_Input/IL_2499143/ISIC_0159874.jpg,59.665836,6.9364295,18.168224,62.10724,9.726311,16.830885,64.39146,7.941209,17.773235,60.13073,10.490143,19.778814,62.075737,8.25578,16.12972
inference_data/milk10k/MILK10k_Training_Input/IL_2502000/ISIC_5892185.jpg,53.315243,8.282451,21.59312,56.71339,8.720894,20.030762,55.789207,8.627175,21.038519,54.970108,9.99207,21.789074,55.199917,11.062597,19.448503
