file,fold_0,fold_1,fold_2,fold_3,fold_4
inference_data/milk10k/MILK10k_Training_Input/IL_0762658/ISIC_4637590.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0762658/ISIC_3859478.jpg,4,4,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0765772/ISIC_3959224.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0765772/ISIC_3942613.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0768157/ISIC_6321631.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0768157/ISIC_0758242.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0768577/ISIC_6625178.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0768577/ISIC_7065051.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0769866/ISIC_3672849.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0769866/ISIC_4386519.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0770460/ISIC_7627574.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0770460/ISIC_6173661.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0770948/ISIC_3905379.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0770948/ISIC_5225765.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0772122/ISIC_2091010.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0772122/ISIC_9887877.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0772514/ISIC_4034196.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0772514/ISIC_0510537.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0772858/ISIC_5720812.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0772858/ISIC_3288032.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0773095/ISIC_1243982.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0773095/ISIC_0835682.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0773379/ISIC_0805815.jpg,1,2,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0773379/ISIC_7510898.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0773953/ISIC_7176018.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0773953/ISIC_0811123.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0778720/ISIC_9116920.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0778720/ISIC_3807348.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0780596/ISIC_4146599.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0780596/ISIC_1430231.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0783886/ISIC_8178616.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0783886/ISIC_8379235.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0784156/ISIC_8237625.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0784156/ISIC_3457455.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0784446/ISIC_2104270.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0784446/ISIC_2769033.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0784671/ISIC_7326413.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0784671/ISIC_8234371.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0786469/ISIC_1816990.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0786469/ISIC_5052804.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0787420/ISIC_7308766.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0787420/ISIC_4311112.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0788438/ISIC_9376271.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0788438/ISIC_6987320.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0788459/ISIC_9001724.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0788459/ISIC_6428254.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0792033/ISIC_8734969.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0792033/ISIC_0440550.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0793440/ISIC_6609894.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0793440/ISIC_1815891.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0793725/ISIC_3496143.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0793725/ISIC_3538568.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0797165/ISIC_7813552.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0797165/ISIC_0597607.jpg,3,3,3,2,3
inference_data/milk10k/MILK10k_Training_Input/IL_0807184/ISIC_4229574.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0807184/ISIC_7509328.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0807223/ISIC_1926637.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0807223/ISIC_1126401.jpg,2,2,2,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0807390/ISIC_2089740.jpg,1,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0807390/ISIC_4412646.jpg,5,5,5,5,5
inference_data/milk10k/MILK10k_Training_Input/IL_0808533/ISIC_5835836.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0808533/ISIC_3507614.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0808722/ISIC_0646278.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0808722/ISIC_3127974.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0809191/ISIC_1740662.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0809191/ISIC_8199024.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0809761/ISIC_2028614.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0809761/ISIC_4973062.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0810155/ISIC_4040199.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0810155/ISIC_5230761.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0811004/ISIC_3708140.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0811004/ISIC_0828276.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0814216/ISIC_8754137.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0814216/ISIC_8344818.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0815342/ISIC_0826007.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0815342/ISIC_9821910.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0816967/ISIC_5985397.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0816967/ISIC_8079864.jpg,2,2,2,2,3
inference_data/milk10k/MILK10k_Training_Input/IL_0817869/ISIC_3644112.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0817869/ISIC_5587236.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0819034/ISIC_1858790.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0819034/ISIC_7851081.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0820798/ISIC_9223565.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0820798/ISIC_1982635.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0820879/ISIC_7465284.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0820879/ISIC_0680993.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0823685/ISIC_9344767.jpg,4,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0823685/ISIC_6562442.jpg,2,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0825949/ISIC_7566402.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0825949/ISIC_4092604.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0826473/ISIC_0733275.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0826473/ISIC_5194644.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0828910/ISIC_7641847.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0828910/ISIC_1350051.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0834716/ISIC_8645743.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0834716/ISIC_8810920.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0835315/ISIC_9552131.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0835315/ISIC_0802648.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0835355/ISIC_7803895.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0835355/ISIC_4192230.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0836583/ISIC_6037847.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0836583/ISIC_2088803.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0836761/ISIC_3323980.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0836761/ISIC_0763962.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0837149/ISIC_4806633.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0837149/ISIC_2564687.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0837507/ISIC_0867059.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0837507/ISIC_9749130.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0838598/ISIC_4303207.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0838598/ISIC_2352288.jpg,4,4,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0843327/ISIC_7095135.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0843327/ISIC_1457973.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0844801/ISIC_4509723.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0844801/ISIC_4112456.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0848676/ISIC_2395293.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0848676/ISIC_7695263.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0848948/ISIC_7926021.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0848948/ISIC_7876616.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0850065/ISIC_9285479.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0850065/ISIC_0467628.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0850769/ISIC_3778059.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0850769/ISIC_6782031.jpg,1,2,2,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0853673/ISIC_1677408.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0853673/ISIC_1033453.jpg,1,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0855898/ISIC_2397388.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0855898/ISIC_6596926.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0858380/ISIC_3651770.jpg,2,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0858380/ISIC_7303630.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0860042/ISIC_5364113.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0860042/ISIC_8660210.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0861940/ISIC_6843004.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0861940/ISIC_9336765.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0864051/ISIC_5318655.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0864051/ISIC_3820500.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0867132/ISIC_1533241.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0867132/ISIC_8829523.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0867895/ISIC_7201806.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0867895/ISIC_4176108.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0868364/ISIC_4587766.jpg,4,3,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0868364/ISIC_0811703.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0869160/ISIC_6480550.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0869160/ISIC_5266605.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0872477/ISIC_6166836.jpg,4,3,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0872477/ISIC_8771453.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0872966/ISIC_3595673.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0872966/ISIC_8837131.jpg,1,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0873874/ISIC_7339834.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0873874/ISIC_3717176.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0877533/ISIC_7982662.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0877533/ISIC_4375866.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0882013/ISIC_2565120.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0882013/ISIC_8843104.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0882854/ISIC_9629139.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0882854/ISIC_3887050.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0883387/ISIC_9043368.jpg,3,3,4,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0883387/ISIC_4246393.jpg,0,0,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0883893/ISIC_5756614.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0883893/ISIC_6860942.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0887241/ISIC_8768858.jpg,1,2,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0887241/ISIC_9696099.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0890305/ISIC_5259848.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0890305/ISIC_3468757.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0891260/ISIC_4344365.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0891260/ISIC_5184106.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0894322/ISIC_4484543.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0894322/ISIC_3307579.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0895262/ISIC_1474193.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0895262/ISIC_2190119.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0898594/ISIC_1181087.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0898594/ISIC_1741197.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0901496/ISIC_8344038.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0901496/ISIC_0805951.jpg,2,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0903975/ISIC_9592877.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0903975/ISIC_3352589.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0909624/ISIC_2405387.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0909624/ISIC_4310927.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0909755/ISIC_4120065.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0909755/ISIC_9890254.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0911506/ISIC_7904583.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0911506/ISIC_5628874.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0913190/ISIC_6491752.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0913190/ISIC_9415992.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0913483/ISIC_0526168.jpg,3,3,3,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0913483/ISIC_4622192.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0915251/ISIC_4175612.jpg,2,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0915251/ISIC_1609351.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0919212/ISIC_4275620.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0919212/ISIC_6417205.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0921105/ISIC_0275196.jpg,2,3,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0921105/ISIC_8614302.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0926236/ISIC_1079378.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0926236/ISIC_2745537.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0927709/ISIC_5367270.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0927709/ISIC_3535882.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0928846/ISIC_9513437.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0928846/ISIC_2288200.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0930071/ISIC_9442170.jpg,4,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0930071/ISIC_5766792.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0931113/ISIC_2365922.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0931113/ISIC_5630379.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0932905/ISIC_5083538.jpg,2,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0932905/ISIC_1317686.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0933213/ISIC_3312614.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0933213/ISIC_5925562.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0937448/ISIC_4873477.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0937448/ISIC_5842460.jpg,2,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0941988/ISIC_4806887.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0941988/ISIC_3897686.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0945198/ISIC_0154688.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0945198/ISIC_6685424.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0948841/ISIC_1262809.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0948841/ISIC_0849075.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0949755/ISIC_7993187.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0949755/ISIC_3981430.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0952894/ISIC_7512401.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0952894/ISIC_5063002.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0956761/ISIC_7676731.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0956761/ISIC_3568310.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0957907/ISIC_3039673.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0957907/ISIC_5856068.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0960314/ISIC_0606651.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0960314/ISIC_6739483.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0960760/ISIC_1038282.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0960760/ISIC_7452466.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0960913/ISIC_9873401.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0960913/ISIC_6725841.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0962219/ISIC_3574989.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0962219/ISIC_9479710.jpg,1,1,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0963446/ISIC_2878962.jpg,2,3,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0963446/ISIC_3918888.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0963909/ISIC_6460339.jpg,3,2,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0963909/ISIC_7298204.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0965686/ISIC_8193858.jpg,4,3,4,4,4
inference_data/milk10k/MILK10k_Training_Input/IL_0965686/ISIC_8216653.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0965927/ISIC_9148166.jpg,2,1,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0965927/ISIC_5713218.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0966706/ISIC_9008854.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0966706/ISIC_7727795.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0966806/ISIC_7382876.jpg,3,2,3,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0966806/ISIC_7116014.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0967038/ISIC_8740093.jpg,3,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0967038/ISIC_5310379.jpg,2,2,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0967073/ISIC_1727938.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0967073/ISIC_3252559.jpg,1,1,1,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0970556/ISIC_7756269.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0970556/ISIC_0147255.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0971210/ISIC_1146500.jpg,4,4,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0971210/ISIC_8042886.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0972770/ISIC_7383105.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0972770/ISIC_5214703.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0974592/ISIC_6617227.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0974592/ISIC_7231732.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0976725/ISIC_3111434.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0976725/ISIC_1681382.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0977537/ISIC_0616115.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0977537/ISIC_0187220.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0978342/ISIC_0794160.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0978342/ISIC_0767613.jpg,1,2,2,1,2
inference_data/milk10k/MILK10k_Training_Input/IL_0980631/ISIC_4557470.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0980631/ISIC_6124320.jpg,1,1,1,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0982091/ISIC_0368075.jpg,3,3,3,3,3
inference_data/milk10k/MILK10k_Training_Input/IL_0982091/ISIC_2654339.jpg,1,1,0,1,1
inference_data/milk10k/MILK10k_Training_Input/IL_0987624/ISIC_2548075.jpg,2,1,1,2,1
inference_data/milk10k/MILK10k_Training_Input/IL_0987624/ISIC_2090799.jpg,2,2,2,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0993436/ISIC_4640979.jpg,2,2,2,3,2
inference_data/milk10k/MILK10k_Training_Input/IL_0993436/ISIC_8176795.jpg,2,2,1,2,2
inference_data/milk10k/MILK10k_Training_Input/IL_0994070/ISIC_5058087.jpg,3,3,4,4,3
inference_data/milk10k/MILK10k_Training_Input/IL_0994070/ISIC_4421697.jpg,1,1,1,1,1
